meter_id,timestamp,voltage,current,active_power
METER-00003,2026-04-12T05:00:00Z,228.51,2.553,554.2
METER-00003,2026-04-12T06:00:00Z,230.61,9.17,2008.9
METER-00003,2026-04-12T07:00:00Z,235.57,9.983,2234.1
METER-00003,2026-04-12T08:00:00Z,231.25,9.332,2050.1
METER-00003,2026-04-12T09:00:00Z,228.17,45.665,9898.5
METER-00003,2026-04-12T10:00:00Z,231.11,41.236,9053.6
METER-00003,2026-04-12T11:00:00Z,234.17,43.188,9607.6
METER-00003,2026-04-12T12:00:00Z,230.08,48.015,10495.1
METER-00003,2026-04-12T13:00:00Z,228.19,44.387,9622.3
METER-00003,2026-04-12T14:00:00Z,233.96,44.521,9895.3
METER-00003,2026-04-12T15:00:00Z,229.6,47.337,10325.3
METER-00003,2026-04-12T16:00:00Z,231.33,39.038,8579.0
METER-00003,2026-04-12T17:00:00Z,230.14,45.78,10009.2
METER-00003,2026-04-12T18:00:00Z,225.56,48.622,10418.7
METER-00003,2026-04-12T19:00:00Z,224.59,10.749,2293.4
METER-00003,2026-04-12T20:00:00Z,229.92,8.41,1836.9
METER-00003,2026-04-12T21:00:00Z,231.95,4.744,1045.4
METER-00003,2026-04-12T22:00:00Z,230.62,10.057,2203.5
METER-00003,2026-04-12T23:00:00Z,228.33,7.684,1666.7
METER-00003,2026-04-13T00:00:00Z,231.39,12.622,2774.5
METER-00003,2026-04-13T01:00:00Z,230.21,0.0,0.0
METER-00003,2026-04-13T02:00:00Z,230.57,3.952,865.6
METER-00003,2026-04-13T03:00:00Z,230.13,4.918,1075.2
METER-00003,2026-04-13T04:00:00Z,226.97,6.595,1422.1
METER-00003,2026-04-13T05:00:00Z,232.58,1.379,304.7
METER-00003,2026-04-13T06:00:00Z,231.59,7.609,1674.0
METER-00003,2026-04-13T07:00:00Z,231.02,1.202,263.8
METER-00003,2026-04-13T08:00:00Z,231.88,0.709,156.1
METER-00003,2026-04-13T09:00:00Z,229.48,36.246,7901.7
METER-00003,2026-04-13T10:00:00Z,227.05,44.589,9617.7
METER-00003,2026-04-13T11:00:00Z,231.54,41.601,9150.6
METER-00003,2026-04-13T12:00:00Z,226.93,38.769,8358.0
METER-00003,2026-04-13T13:00:00Z,229.63,41.966,9154.7
METER-00003,2026-04-13T14:00:00Z,230.0,41.637,9097.7
METER-00003,2026-04-13T15:00:00Z,231.11,46.573,10225.4
METER-00003,2026-04-13T16:00:00Z,230.07,41.449,9059.5
METER-00003,2026-04-13T17:00:00Z,230.14,47.666,10421.6
METER-00003,2026-04-13T18:00:00Z,229.3,45.548,9922.1
METER-00003,2026-04-13T19:00:00Z,232.92,4.584,1014.4
METER-00003,2026-04-13T20:00:00Z,228.5,7.489,1625.8
METER-00003,2026-04-13T21:00:00Z,232.22,2.069,456.4
METER-00003,2026-04-13T22:00:00Z,231.06,12.377,2716.9
METER-00003,2026-04-13T23:00:00Z,232.45,6.345,1401.2
METER-00003,2026-04-14T00:00:00Z,227.5,8.222,1776.9
METER-00003,2026-04-14T01:00:00Z,232.71,5.175,1144.1
METER-00003,2026-04-14T02:00:00Z,230.28,7.174,1569.4
METER-00003,2026-04-14T03:00:00Z,232.02,6.059,1335.4
METER-00003,2026-04-14T04:00:00Z,227.4,0.682,147.4
METER-00003,2026-04-14T05:00:00Z,232.4,5.411,1194.6
METER-00003,2026-04-14T06:00:00Z,230.86,4.779,1048.1
METER-00003,2026-04-14T07:00:00Z,227.11,11.473,2475.4
METER-00003,2026-04-14T08:00:00Z,231.73,4.112,905.3
METER-00003,2026-04-14T09:00:00Z,233.0,35.893,7944.9
METER-00003,2026-04-14T10:00:00Z,230.14,31.168,6814.4
METER-00003,2026-04-14T11:00:00Z,232.74,39.026,8628.9
METER-00003,2026-04-14T12:00:00Z,231.15,36.184,7945.7
METER-00003,2026-04-14T13:00:00Z,229.9,36.872,8053.2
METER-00003,2026-04-14T14:00:00Z,229.65,36.536,7971.0
METER-00003,2026-04-14T15:00:00Z,231.58,31.532,6937.2
METER-00003,2026-04-14T16:00:00Z,231.76,31.378,6908.5
METER-00003,2026-04-14T17:00:00Z,232.04,31.936,7039.9
METER-00003,2026-04-14T18:00:00Z,231.49,33.814,7436.2
METER-00003,2026-04-14T19:00:00Z,228.51,8.318,1805.7
METER-00003,2026-04-14T20:00:00Z,233.87,3.21,713.1
METER-00003,2026-04-14T21:00:00Z,229.37,7.583,1652.3
METER-00003,2026-04-14T22:00:00Z,229.54,4.431,966.2
METER-00003,2026-04-14T23:00:00Z,227.96,1.603,347.1
METER-00003,2026-04-15T00:00:00Z,229.22,6.301,1372.2
METER-00003,2026-04-15T01:00:00Z,230.33,5.228,1143.9
METER-00003,2026-04-15T02:00:00Z,233.13,3.967,878.5
METER-00003,2026-04-15T03:00:00Z,226.88,1.289,277.8
METER-00003,2026-04-15T04:00:00Z,230.05,0.0,0.0
METER-00003,2026-04-15T05:00:00Z,225.96,0.0,0.0
METER-00003,2026-04-15T06:00:00Z,230.93,5.396,1183.8
METER-00003,2026-04-15T07:00:00Z,229.52,2.847,620.7
METER-00003,2026-04-15T08:00:00Z,232.35,0.753,166.3
METER-00003,2026-04-15T09:00:00Z,230.25,32.573,7125.0
METER-00003,2026-04-15T10:00:00Z,231.73,36.455,8025.2
METER-00003,2026-04-15T11:00:00Z,231.76,30.949,6814.1
METER-00003,2026-04-15T12:00:00Z,231.94,31.311,6899.0
METER-00003,2026-04-15T13:00:00Z,231.83,33.733,7429.1
METER-00003,2026-04-15T14:00:00Z,227.58,30.571,6609.5
METER-00003,2026-04-15T15:00:00Z,229.1,29.319,6381.0
METER-00003,2026-04-15T16:00:00Z,229.91,32.42,7081.1
METER-00003,2026-04-15T17:00:00Z,228.64,37.4,8123.8
METER-00003,2026-04-15T18:00:00Z,229.75,32.388,7069.1
METER-00003,2026-04-15T19:00:00Z,227.88,12.388,2681.8
METER-00003,2026-04-15T20:00:00Z,229.93,1.471,321.3
METER-00003,2026-04-15T21:00:00Z,226.46,2.891,621.9
METER-00003,2026-04-15T22:00:00Z,229.84,1.869,408.2
METER-00003,2026-04-15T23:00:00Z,228.52,0.511,111.0
METER-00004,2026-04-09T00:00:00Z,230.1,22.552,4929.7
METER-00004,2026-04-09T01:00:00Z,232.97,18.244,4037.7
METER-00004,2026-04-09T02:00:00Z,226.7,14.492,3121.0
METER-00004,2026-04-09T03:00:00Z,228.56,14.001,3039.9
METER-00004,2026-04-09T04:00:00Z,229.47,15.859,3457.2
METER-00004,2026-04-09T05:00:00Z,228.88,12.465,2710.3
METER-00004,2026-04-09T06:00:00Z,231.38,13.773,3027.5
METER-00004,2026-04-09T07:00:00Z,226.52,12.58,2707.1
METER-00004,2026-04-09T08:00:00Z,230.89,43.653,9575.2
METER-00004,2026-04-09T09:00:00Z,230.47,43.416,9505.6
METER-00004,2026-04-09T10:00:00Z,228.45,46.12,10009.0
METER-00004,2026-04-09T11:00:00Z,229.41,38.959,8490.6
METER-00004,2026-04-09T12:00:00Z,230.15,11.685,2554.7
METER-00004,2026-04-09T13:00:00Z,226.71,10.371,2233.7
METER-00004,2026-04-09T14:00:00Z,232.75,7.688,1700.0
METER-00004,2026-04-09T15:00:00Z,229.39,15.892,3463.2
METER-00004,2026-04-09T16:00:00Z,233.12,19.743,4372.3
METER-00004,2026-04-09T17:00:00Z,232.16,61.957,13664.5
METER-00004,2026-04-09T18:00:00Z,229.53,57.425,12521.8
METER-00004,2026-04-09T19:00:00Z,226.97,73.514,15851.3
METER-00004,2026-04-09T20:00:00Z,228.4,66.196,14363.2
METER-00004,2026-04-09T21:00:00Z,227.48,64.067,13845.1
METER-00004,2026-04-09T22:00:00Z,227.41,64.265,13884.0
METER-00004,2026-04-09T23:00:00Z,229.52,8.646,1885.3
METER-00004,2026-04-10T00:00:00Z,229.95,12.232,2672.0
METER-00004,2026-04-10T01:00:00Z,233.65,17.553,3896.2
METER-00004,2026-04-10T02:00:00Z,229.74,16.911,3691.0
METER-00004,2026-04-10T03:00:00Z,229.41,6.458,1407.4
METER-00004,2026-04-10T04:00:00Z,234.74,7.767,1732.0
METER-00004,2026-04-10T05:00:00Z,227.34,13.894,3000.7
METER-00004,2026-04-10T06:00:00Z,228.34,15.507,3363.9
METER-00004,2026-04-10T07:00:00Z,232.17,15.081,3326.4
METER-00004,2026-04-10T08:00:00Z,228.88,52.747,11469.0
METER-00004,2026-04-10T09:00:00Z,228.74,46.321,10065.5
METER-00004,2026-04-10T10:00:00Z,230.02,43.327,9467.9
METER-00004,2026-04-10T11:00:00Z,230.32,33.572,7345.7
METER-00004,2026-04-10T12:00:00Z,228.86,7.726,1679.7
METER-00004,2026-04-10T13:00:00Z,226.97,9.478,2043.7
METER-00004,2026-04-10T14:00:00Z,230.34,9.161,2004.5
METER-00004,2026-04-10T15:00:00Z,227.47,12.353,2669.5
METER-00004,2026-04-10T16:00:00Z,228.06,18.942,4104.0
METER-00004,2026-04-10T17:00:00Z,234.16,63.252,14070.5
METER-00004,2026-04-10T18:00:00Z,230.35,60.502,13239.9
METER-00004,2026-04-10T19:00:00Z,226.6,61.736,13290.1
METER-00004,2026-04-10T20:00:00Z,230.67,50.537,11074.4
METER-00004,2026-04-10T21:00:00Z,229.94,73.239,15998.9
METER-00004,2026-04-10T22:00:00Z,229.71,61.697,13463.7
METER-00004,2026-04-10T23:00:00Z,228.3,13.992,3034.8
METER-00004,2026-04-11T00:00:00Z,232.39,11.814,2608.1
METER-00004,2026-04-11T01:00:00Z,233.67,17.142,3805.2
METER-00004,2026-04-11T02:00:00Z,230.67,14.77,3236.6
METER-00004,2026-04-11T03:00:00Z,228.13,13.789,2988.4
METER-00004,2026-04-11T04:00:00Z,233.64,23.867,5297.5
METER-00004,2026-04-11T05:00:00Z,231.6,15.466,3402.8
METER-00004,2026-04-11T06:00:00Z,227.54,12.133,2622.7
METER-00004,2026-04-11T07:00:00Z,226.42,6.936,1491.9
METER-00004,2026-04-11T08:00:00Z,228.58,44.262,9611.5
METER-00004,2026-04-11T09:00:00Z,229.57,43.611,9511.4
METER-00004,2026-04-11T10:00:00Z,233.98,51.503,11448.0
METER-00004,2026-04-11T11:00:00Z,232.15,39.148,8633.7
METER-00004,2026-04-11T12:00:00Z,229.49,17.75,3869.7
METER-00004,2026-04-11T13:00:00Z,228.08,13.999,3033.3
METER-00004,2026-04-11T14:00:00Z,232.13,12.336,2720.4
METER-00004,2026-04-11T15:00:00Z,229.35,14.523,3164.4
METER-00004,2026-04-11T16:00:00Z,231.56,19.113,4204.5
METER-00004,2026-04-11T17:00:00Z,226.89,70.09,15107.2
METER-00004,2026-04-11T18:00:00Z,229.61,72.341,15779.3
METER-00004,2026-04-11T19:00:00Z,228.46,69.85,15160.1
METER-00004,2026-04-11T20:00:00Z,230.67,70.356,15417.4
METER-00004,2026-04-11T21:00:00Z,231.61,61.207,13467.6
METER-00004,2026-04-11T22:00:00Z,226.75,68.802,14820.9
METER-00004,2026-04-11T23:00:00Z,230.76,3.194,700.3
METER-00004,2026-04-12T00:00:00Z,227.66,10.915,2360.7
METER-00004,2026-04-12T01:00:00Z,227.73,22.715,4914.2
METER-00004,2026-04-12T02:00:00Z,226.7,22.782,4906.3
METER-00004,2026-04-12T03:00:00Z,234.91,0.0,0.0
METER-00004,2026-04-12T04:00:00Z,230.87,7.369,1616.3
METER-00004,2026-04-12T05:00:00Z,229.23,4.671,1017.2
METER-00004,2026-04-12T06:00:00Z,228.18,0.0,0.0
METER-00004,2026-04-12T07:00:00Z,230.83,20.061,4399.1
METER-00004,2026-04-12T08:00:00Z,230.17,48.275,10555.7
METER-00004,2026-04-12T09:00:00Z,227.37,40.298,8704.5
METER-00004,2026-04-12T10:00:00Z,233.41,47.135,10451.9
METER-00004,2026-04-12T11:00:00Z,232.13,32.938,7263.6
METER-00004,2026-04-12T12:00:00Z,229.55,13.901,3031.5
METER-00004,2026-04-12T13:00:00Z,230.6,8.858,1940.4
METER-00004,2026-04-12T14:00:00Z,229.89,11.785,2573.8
METER-00004,2026-04-12T15:00:00Z,231.33,2.847,625.7
METER-00004,2026-04-12T16:00:00Z,229.68,13.157,2870.9
METER-00004,2026-04-12T17:00:00Z,231.95,66.889,14739.0
METER-00004,2026-04-12T18:00:00Z,229.95,67.506,14746.8
METER-00004,2026-04-12T19:00:00Z,231.48,69.371,15255.0
METER-00004,2026-04-12T20:00:00Z,228.3,65.133,14126.1
METER-00004,2026-04-12T21:00:00Z,229.11,71.081,15470.9
METER-00004,2026-04-12T22:00:00Z,233.28,68.158,15105.0
METER-00004,2026-04-12T23:00:00Z,229.49,11.552,2518.4
METER-00004,2026-04-13T00:00:00Z,229.75,10.324,2253.4
METER-00004,2026-04-13T01:00:00Z,231.89,16.038,3533.1
METER-00004,2026-04-13T02:00:00Z,230.76,20.783,4556.2
METER-00004,2026-04-13T03:00:00Z,227.98,19.816,4291.8
METER-00004,2026-04-13T04:00:00Z,231.43,11.091,2438.4
METER-00004,2026-04-13T05:00:00Z,228.95,18.942,4119.9
METER-00004,2026-04-13T06:00:00Z,230.9,14.786,3243.2
METER-00004,2026-04-13T07:00:00Z,231.81,13.531,2979.9
METER-00004,2026-04-13T08:00:00Z,225.71,54.937,11779.9
METER-00004,2026-04-13T09:00:00Z,228.69,36.822,7999.7
METER-00004,2026-04-13T10:00:00Z,231.49,54.901,12073.3
METER-00004,2026-04-13T11:00:00Z,230.71,43.417,9515.8
METER-00004,2026-04-13T12:00:00Z,227.52,13.328,2880.7
METER-00004,2026-04-13T13:00:00Z,229.97,16.278,3556.3
METER-00004,2026-04-13T14:00:00Z,230.78,0.0,0.0
METER-00004,2026-04-13T15:00:00Z,228.73,13.679,2972.3
METER-00004,2026-04-13T16:00:00Z,226.45,18.511,3982.4
METER-00004,2026-04-13T17:00:00Z,233.41,62.417,13840.2
METER-00004,2026-04-13T18:00:00Z,230.54,75.456,16525.8
METER-00004,2026-04-13T19:00:00Z,229.8,63.642,13893.8
METER-00004,2026-04-13T20:00:00Z,229.52,66.363,14470.1
METER-00004,2026-04-13T21:00:00Z,229.06,74.287,16165.3
METER-00004,2026-04-13T22:00:00Z,230.11,63.168,13808.8
METER-00004,2026-04-13T23:00:00Z,232.84,19.761,4371.1
METER-00004,2026-04-14T00:00:00Z,228.98,17.324,3768.6
METER-00004,2026-04-14T01:00:00Z,228.85,20.787,4519.3
METER-00004,2026-04-14T02:00:00Z,234.45,12.469,2777.2
METER-00004,2026-04-14T03:00:00Z,232.67,16.09,3556.4
METER-00004,2026-04-14T04:00:00Z,228.63,17.304,3758.5
METER-00004,2026-04-14T05:00:00Z,231.95,22.205,4893.0
METER-00004,2026-04-14T06:00:00Z,230.7,17.761,3892.5
METER-00004,2026-04-14T07:00:00Z,229.78,14.563,3179.0
METER-00004,2026-04-14T08:00:00Z,229.73,54.908,11983.6
METER-00004,2026-04-14T09:00:00Z,230.99,48.145,10565.2
METER-00004,2026-04-14T10:00:00Z,230.64,57.375,12571.5
METER-00004,2026-04-14T11:00:00Z,230.21,36.643,8013.8
METER-00004,2026-04-14T12:00:00Z,228.37,12.479,2707.5
METER-00004,2026-04-14T13:00:00Z,231.03,1.121,246.0
METER-00004,2026-04-14T14:00:00Z,229.75,0.976,213.0
METER-00004,2026-04-14T15:00:00Z,229.64,14.416,3145.0
METER-00004,2026-04-14T16:00:00Z,232.88,19.137,4233.7
METER-00004,2026-04-14T17:00:00Z,230.04,72.438,15830.6
METER-00004,2026-04-14T18:00:00Z,231.11,73.233,16078.8
METER-00004,2026-04-14T19:00:00Z,231.41,75.229,16538.3
METER-00004,2026-04-14T20:00:00Z,229.49,59.104,12885.4
METER-00004,2026-04-14T21:00:00Z,228.92,83.579,18176.1
METER-00004,2026-04-14T22:00:00Z,235.05,71.214,15902.0
METER-00004,2026-04-14T23:00:00Z,230.68,16.825,3687.1
METER-00004,2026-04-15T00:00:00Z,227.94,18.953,4104.0
METER-00004,2026-04-15T01:00:00Z,228.04,23.183,5022.2
METER-00004,2026-04-15T02:00:00Z,229.34,5.875,1280.0
METER-00004,2026-04-15T03:00:00Z,231.97,21.979,4843.6
METER-00004,2026-04-15T04:00:00Z,232.42,15.227,3362.0
METER-00004,2026-04-15T05:00:00Z,224.59,13.394,2857.8
METER-00004,2026-04-15T06:00:00Z,230.76,16.869,3698.1
METER-00004,2026-04-15T07:00:00Z,227.21,15.108,3261.0
METER-00004,2026-04-15T08:00:00Z,228.57,47.758,10370.0
METER-00004,2026-04-15T09:00:00Z,228.83,55.301,12021.6
METER-00004,2026-04-15T10:00:00Z,231.53,47.917,10539.6
METER-00004,2026-04-15T11:00:00Z,227.77,35.506,7682.8
METER-00004,2026-04-15T12:00:00Z,231.71,15.51,3414.2
METER-00004,2026-04-15T13:00:00Z,227.84,19.215,4159.1
METER-00004,2026-04-15T14:00:00Z,231.53,14.644,3220.9
METER-00004,2026-04-15T15:00:00Z,228.51,11.486,2493.4
METER-00004,2026-04-15T16:00:00Z,230.08,15.632,3416.8
METER-00004,2026-04-15T17:00:00Z,228.25,74.475,16148.6
METER-00004,2026-04-15T18:00:00Z,228.93,71.724,15598.5
METER-00004,2026-04-15T19:00:00Z,229.51,72.277,15758.6
METER-00004,2026-04-15T20:00:00Z,231.47,70.357,15471.3
METER-00004,2026-04-15T21:00:00Z,230.25,79.131,17308.9
METER-00004,2026-04-15T22:00:00Z,232.87,72.986,16146.4
METER-00004,2026-04-15T23:00:00Z,229.09,16.597,3612.1
METER-00005,2026-04-09T00:00:00Z,230.55,0.019,4.3
METER-00005,2026-04-09T01:00:00Z,230.15,0.016,3.6
METER-00005,2026-04-09T02:00:00Z,231.96,0.078,17.3
METER-00005,2026-04-09T03:00:00Z,230.36,0.017,3.6
METER-00005,2026-04-09T04:00:00Z,233.24,0.017,3.8
METER-00005,2026-04-09T05:00:00Z,230.23,0.05,11.0
METER-00005,2026-04-09T06:00:00Z,227.33,20.532,4434.3
METER-00005,2026-04-09T07:00:00Z,231.33,5.059,1111.8
METER-00005,2026-04-09T08:00:00Z,229.26,27.85,6065.7
METER-00005,2026-04-09T09:00:00Z,231.88,32.124,7076.3
METER-00005,2026-04-09T10:00:00Z,230.38,36.52,7992.8
METER-00005,2026-04-09T11:00:00Z,231.8,41.309,9096.7
METER-00005,2026-04-09T12:00:00Z,232.21,6.616,1459.4
METER-00005,2026-04-09T13:00:00Z,226.42,17.365,3735.1
METER-00005,2026-04-09T14:00:00Z,233.24,12.486,2766.6
METER-00005,2026-04-09T15:00:00Z,229.76,5.611,1224.7
METER-00005,2026-04-09T16:00:00Z,231.98,3.744,825.1
METER-00005,2026-04-09T17:00:00Z,228.86,47.366,10298.2
METER-00005,2026-04-09T18:00:00Z,232.28,46.334,10224.3
METER-00005,2026-04-09T19:00:00Z,230.56,44.391,9723.2
METER-00005,2026-04-09T20:00:00Z,228.51,40.594,8812.4
METER-00005,2026-04-09T21:00:00Z,232.51,40.603,8968.7
METER-00005,2026-04-09T22:00:00Z,229.51,46.283,10091.1
METER-00005,2026-04-09T23:00:00Z,227.23,15.651,3378.6
METER-00005,2026-04-10T00:00:00Z,227.56,0.061,13.1
METER-00005,2026-04-10T01:00:00Z,230.87,0.052,11.4
METER-00005,2026-04-10T02:00:00Z,230.41,0.016,3.4
METER-00005,2026-04-10T03:00:00Z,229.74,0.076,16.6
METER-00005,2026-04-10T04:00:00Z,230.04,0.034,7.4
METER-00005,2026-04-10T05:00:00Z,227.09,0.021,4.5
METER-00005,2026-04-10T06:00:00Z,226.23,7.892,1696.1
METER-00005,2026-04-10T07:00:00Z,229.79,19.877,4339.0
METER-00005,2026-04-10T08:00:00Z,230.78,36.613,8027.1
METER-00005,2026-04-10T09:00:00Z,226.69,35.647,7676.7
METER-00005,2026-04-10T10:00:00Z,231.5,26.203,5762.8
METER-00005,2026-04-10T11:00:00Z,232.02,38.676,8525.0
METER-00005,2026-04-10T12:00:00Z,226.54,0.526,113.1
METER-00005,2026-04-10T13:00:00Z,227.73,8.368,1810.4
METER-00005,2026-04-10T14:00:00Z,236.11,4.001,897.4
METER-00005,2026-04-10T15:00:00Z,229.01,6.488,1411.5
METER-00005,2026-04-10T16:00:00Z,228.53,17.973,3902.1
METER-00005,2026-04-10T17:00:00Z,229.61,45.887,10009.2
METER-00005,2026-04-10T18:00:00Z,232.3,52.298,11541.2
METER-00005,2026-04-10T19:00:00Z,230.1,46.374,10137.1
METER-00005,2026-04-10T20:00:00Z,226.84,50.975,10985.2
METER-00005,2026-04-10T21:00:00Z,229.96,47.38,10350.7
METER-00005,2026-04-10T22:00:00Z,233.86,53.549,11897.1
METER-00005,2026-04-10T23:00:00Z,233.2,13.947,3089.9
METER-00005,2026-04-11T00:00:00Z,228.15,0.053,11.6
METER-00005,2026-04-11T01:00:00Z,231.3,0.089,19.6
METER-00005,2026-04-11T02:00:00Z,227.96,0.073,15.7
METER-00005,2026-04-11T03:00:00Z,231.34,0.021,4.5
METER-00005,2026-04-11T04:00:00Z,229.34,0.078,17.0
METER-00005,2026-04-11T05:00:00Z,225.28,0.074,15.8
METER-00005,2026-04-11T06:00:00Z,229.95,13.981,3054.2
METER-00005,2026-04-11T07:00:00Z,230.27,21.784,4765.4
METER-00005,2026-04-11T08:00:00Z,228.9,34.959,7602.0
METER-00005,2026-04-11T09:00:00Z,231.53,30.09,6618.5
METER-00005,2026-04-11T10:00:00Z,232.3,40.203,8872.1
METER-00005,2026-04-11T11:00:00Z,230.52,31.995,7006.9
METER-00005,2026-04-11T12:00:00Z,232.6,15.822,3496.1
METER-00005,2026-04-11T13:00:00Z,230.7,20.96,4593.8
METER-00005,2026-04-11T14:00:00Z,234.45,20.739,4619.1
METER-00005,2026-04-11T15:00:00Z,231.64,14.284,3143.3
METER-00005,2026-04-11T16:00:00Z,230.87,13.081,2868.9
METER-00005,2026-04-11T17:00:00Z,228.31,54.953,11919.3
METER-00005,2026-04-11T18:00:00Z,229.79,53.459,11670.3
METER-00005,2026-04-11T19:00:00Z,229.08,45.932,9995.8
METER-00005,2026-04-11T20:00:00Z,230.62,46.93,10281.6
METER-00005,2026-04-11T21:00:00Z,232.14,41.937,9248.5
METER-00005,2026-04-11T22:00:00Z,229.33,52.185,11369.2
METER-00005,2026-04-11T23:00:00Z,228.45,4.232,918.3
METER-00005,2026-04-12T00:00:00Z,231.7,0.057,12.5
METER-00005,2026-04-12T01:00:00Z,228.38,0.075,16.3
METER-00005,2026-04-12T02:00:00Z,229.18,0.065,14.2
METER-00005,2026-04-12T03:00:00Z,234.35,0.07,15.7
METER-00005,2026-04-12T04:00:00Z,229.35,0.052,11.3
METER-00005,2026-04-12T05:00:00Z,229.78,0.084,18.3
METER-00005,2026-04-12T06:00:00Z,233.14,7.48,1656.6
METER-00005,2026-04-12T07:00:00Z,228.54,12.021,2609.8
METER-00005,2026-04-12T08:00:00Z,228.31,35.518,7703.8
METER-00005,2026-04-12T09:00:00Z,236.3,33.862,7601.6
METER-00005,2026-04-12T10:00:00Z,231.84,40.622,8946.9
METER-00005,2026-04-12T11:00:00Z,229.02,34.68,7545.3
METER-00005,2026-04-12T12:00:00Z,230.07,12.474,2726.5
METER-00005,2026-04-12T13:00:00Z,228.33,14.403,3124.3
METER-00005,2026-04-12T14:00:00Z,231.2,9.254,2032.5
METER-00005,2026-04-12T15:00:00Z,227.88,2.241,485.2
METER-00005,2026-04-12T16:00:00Z,225.52,7.859,1683.7
METER-00005,2026-04-12T17:00:00Z,228.57,43.124,9363.8
METER-00005,2026-04-12T18:00:00Z,226.12,55.438,11908.8
METER-00005,2026-04-12T19:00:00Z,232.9,49.714,10999.6
METER-00005,2026-04-12T20:00:00Z,232.91,54.571,12074.6
METER-00005,2026-04-12T21:00:00Z,224.8,44.529,9509.4
METER-00005,2026-04-12T22:00:00Z,227.81,65.297,14131.7
METER-00005,2026-04-12T23:00:00Z,228.62,20.182,4383.2
METER-00005,2026-04-13T00:00:00Z,232.48,0.029,6.3
METER-00005,2026-04-13T01:00:00Z,228.76,0.057,12.3
METER-00005,2026-04-13T02:00:00Z,229.94,0.006,1.3
METER-00005,2026-04-13T03:00:00Z,229.2,0.081,17.6
METER-00005,2026-04-13T04:00:00Z,228.62,0.045,9.8
METER-00005,2026-04-13T05:00:00Z,230.72,0.087,19.1
METER-00005,2026-04-13T06:00:00Z,230.22,5.531,1209.6
METER-00005,2026-04-13T07:00:00Z,230.35,13.49,2952.0
METER-00005,2026-04-13T08:00:00Z,231.63,32.057,7054.3
METER-00005,2026-04-13T09:00:00Z,228.5,38.651,8390.3
METER-00005,2026-04-13T10:00:00Z,228.96,38.105,8288.2
METER-00005,2026-04-13T11:00:00Z,231.36,44.878,9863.8
METER-00005,2026-04-13T12:00:00Z,228.58,14.2,3083.6
METER-00005,2026-04-13T13:00:00Z,232.2,9.282,2047.6
METER-00005,2026-04-13T14:00:00Z,230.5,3.031,663.6
METER-00005,2026-04-13T15:00:00Z,230.76,7.263,1592.3
METER-00005,2026-04-13T16:00:00Z,228.59,13.657,2965.6
METER-00005,2026-04-13T17:00:00Z,228.1,46.907,10164.4
METER-00005,2026-04-13T18:00:00Z,229.55,45.185,9853.3
METER-00005,2026-04-13T19:00:00Z,226.75,51.5,11093.9
METER-00005,2026-04-13T20:00:00Z,225.87,51.985,11154.8
METER-00005,2026-04-13T21:00:00Z,228.31,47.161,10228.8
METER-00005,2026-04-13T22:00:00Z,228.83,49.204,10696.5
METER-00005,2026-04-13T23:00:00Z,233.28,11.851,2626.4
METER-00005,2026-04-14T00:00:00Z,229.33,0.047,10.2
METER-00005,2026-04-14T01:00:00Z,230.01,0.009,2.0
METER-00005,2026-04-14T02:00:00Z,229.84,0.061,13.3
METER-00005,2026-04-14T03:00:00Z,232.05,0.021,4.6
METER-00005,2026-04-14T04:00:00Z,229.9,0.086,18.7
METER-00005,2026-04-14T05:00:00Z,231.51,0.075,16.4
METER-00005,2026-04-14T06:00:00Z,233.26,8.342,1848.6
METER-00005,2026-04-14T07:00:00Z,230.13,19.65,4295.9
METER-00005,2026-04-14T08:00:00Z,232.17,40.489,8930.2
METER-00005,2026-04-14T09:00:00Z,231.11,40.721,8940.6
METER-00005,2026-04-14T10:00:00Z,230.93,34.286,7521.6
METER-00005,2026-04-14T11:00:00Z,229.5,35.939,7835.6
METER-00005,2026-04-14T12:00:00Z,228.12,14.965,3243.3
METER-00005,2026-04-14T13:00:00Z,229.04,15.832,3444.9
METER-00005,2026-04-14T14:00:00Z,230.28,20.861,4563.7
METER-00005,2026-04-14T15:00:00Z,230.68,7.165,1570.2
METER-00005,2026-04-14T16:00:00Z,228.59,20.575,4468.1
METER-00005,2026-04-14T17:00:00Z,228.41,52.487,11388.9
METER-00005,2026-04-14T18:00:00Z,227.18,59.108,12756.5
METER-00005,2026-04-14T19:00:00Z,230.92,56.868,12475.3
METER-00005,2026-04-14T20:00:00Z,229.15,50.958,11093.4
METER-00005,2026-04-14T21:00:00Z,232.76,55.054,12173.8
METER-00005,2026-04-14T22:00:00Z,229.69,51.659,11272.0
METER-00005,2026-04-14T23:00:00Z,228.23,16.309,3536.2
METER-00005,2026-04-15T00:00:00Z,228.99,0.043,9.3
METER-00005,2026-04-15T01:00:00Z,228.52,0.086,18.8
METER-00005,2026-04-15T02:00:00Z,230.16,0.04,8.6
METER-00005,2026-04-15T03:00:00Z,230.42,0.019,4.2
METER-00005,2026-04-15T04:00:00Z,228.03,0.06,13.0
METER-00005,2026-04-15T05:00:00Z,230.07,0.006,1.3
METER-00005,2026-04-15T06:00:00Z,226.48,9.606,2066.8
METER-00005,2026-04-15T07:00:00Z,227.78,6.137,1328.0
METER-00005,2026-04-15T08:00:00Z,227.82,29.046,6286.4
METER-00005,2026-04-15T09:00:00Z,232.42,24.932,5505.0
